eng_Latn,pan_Guru
"The woman, a resident of Christopher Road near Park Circus, was arrested on a complaint lodged by her uncle, they said.
","ਉਨ੍ਹਾਂ ਦੱਸਿਆ ਕਿ ਪਾਰਕ ਸਰਕਸ ਨੇੜੇ ਕ੍ਰਿਸਟੋਫਰ ਰੋਡ ਦੀ ਰਹਿਣ ਵਾਲੀ ਔਰਤ ਨੂੰ ਉਸ ਦੇ ਇਕ ਰਿਸ਼ਤੇਦਾਰ ਦੀ ਸ਼ਿਕਾਇਤ ‘ਤੇ ਗ੍ਰਿਫ਼ਤਾਰ ਕੀਤਾ ਗਿਆ ਹੈ।
"
"Anil Kapoor portrays the role of his onscreen uncle Kartar Singh.
","ਫਿਲਮ 'ਮੁਬਾਰਕਾਂ' ਵਿੱਚ ਅਨਿਲ ਕਪੂਰ ਸਰਦਾਰ ਕਰਤਾਰ ਸਿੰਘ ਦਾ ਕਿਰਦਾਰ ਨਿਭਾਅ ਰਹੇ ਹਨ।
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਪੁਲਿਸ ਨੇ ਮਿ੍ਤਕ ਵਿਅਕਤੀ ਦੇ ਚਾਚੇ ਦੇ ਬਿਆਨ 'ਤੇ ਉਸ ਦੀ ਪਤਨੀ, ਸੱਸ ਤੇ ਪਤਨੀ ਦੇ ਪ੍ਰੇਮੀ ਖ਼ਿਲਾਫ਼ ਮਾਮਲਾ ਦਰਜ ਕਰ ਲਿਆ ਹੈ।
"
"The woman, a resident of Christopher Road near Park Circus, was arrested on a complaint lodged by her uncle, they said.
","ਉਨ੍ਹਾਂ ਨੇ ਦੱਸਿਆ ਕਿ ਪਾਰਕ ਸਰਕਸ ਨੇੜੇ ਕ੍ਰਿਸਟੋਫਰ ਰੋਡ ਦੀ ਰਹਿਣ ਵਾਲੀ ਕੁੜੀ ਨੂੰ ਉਸ ਦੇ ਚਾਚੇ ਵੱਲੋਂ ਦਰਜ ਕਰਵਾਈ ਸ਼ਿਕਾਇਤ ‘ਤੇ ਗ੍ਰਿਫ਼ਤਾਰ ਕੀਤਾ ਗਿਆ ਸੀ।
"
"Beloved son, brother, husband, father, grandfather, uncle and friend.
","ਮਾਂ ਪਿਉ, ਇਸਤ੍ਰੀ, ਪੁੱਤਰ, ਰਿਸ਼ਤੇਦਾਰ, ਪਿਆਰੇ ਮਿੱਤਰ ਅਤੇ ਭਰਾ
"
"Security arrangements were tightened outside the houses of Haryana Deputy Chief Minister Dushyant Singh Chautala and his grand uncle and Power Minister Ranjit Chautala as farmers planned to stage a demonstration there, the Hindustan Times reported.
","ਕਿਸਾਨਾਂ ਦੇ ਜਾਮ ਨੂੰ ਵੇਖ ਕੇ ਸਰਸਾ ਵਿਖੇ ਡਿਪਟੀ ਮੁੱਖ ਮੰਤਰੀ ਦੁਸ਼ਯੰਤ ਚੌਟਾਲਾ ਅਤੇ ਬਿਜਲੀ ਮੰਤਰੀ ਰਣਜੀਤ ਸਿੰਘ ਦੇ ਘਰਾਂ ਦੇ ਬਾਹਰ ਸਖਤ ਸੁਰੱਖਿਆ ਪ੍ਰਬੰਧ ਕੀਤੇ ਗਏ ਸਨ।
"
"AND my sister and my uncle were there, too.
","ਮੇਰੀ ਮੌਮ ਤੇ ਮੇਰੀਆਂ ਭੈਣਾਂ ਵੀ ਉੱਥੇ ਸਨ।
"
"Akhilesh Yadav's re-election as party chief was announced by his uncle Ram Gopal Yadav at a national convention of the Samajwadi Party.
","ਸਮਾਜਵਾਦੀ ਪਾਰਟੀ ਦੇ ਰਾਸ਼ਟਰੀ ਸੰਮੇਲਨ ਵਿਚ ਇੱਥੇ ਪਾਰਟੀ ਦੇ ਸੀਨੀਅਰ ਨੇਤਾ ਰਾਮ ਗੋਪਾਲ ਯਾਦਵ ਨੇ ਉਨ੍ਹਾਂ ਦੇ ਦੋਬਾਰਾ ਚੁਣੇ ਜਾਣ ਦਾ ਐਲਾਨ ਕੀਤਾ।
"
"According to the report, the woman was living with her maternal uncle after the death of her parents.
","ਜਾਣਕਾਰੀ ਮੁਤਾਬਕ, ਪਿਤਾ ਦੀ ਮੌਤ ਤੋਂ ਬਾਅਦ ਪੀੜਤ ਲੜਕੀ ਆਪਣੀ ਮਾਂ ਦੇ ਨਾਲ ਮਾਮੇ ਦੇ ਘਰ ਰਹਿੰਦੀ ਹੈ।
"
"I have learnt everything from my father, uncle and grandfather and I am doing it under their guidance.
","ਮੈਂ ਸਾਰਾ ਕੁਝ ਆਪਣੇ ਪਿਤਾ, ਅੰਕਲ ਅਤੇ ਦਾਦਾ ਜੀ ਕੋਲੋਂ ਸਿੱਖਿਆ ਅਤੇ ਉਨ੍ਹਾਂ ਦੇ ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼ਾਂ ਹੇਠ ਕੰਮ ਕੀਤਾ।
"
"Muhammad Bilal Khan, having over 16,000 followers on Twitter, 48,000 on his YouTube channel and 22,000 on Facebook, was with his uncle Ehtesham, […]
","ਬਲੌਗਰ ਮੁਹੰਮਦ ਬਿਲਾਲ ਖ਼ਾਨ ਦੇ ਟਵਿਟਰ ’ਤੇ 16,000, ਯੂ–ਟਿਊਬ ਉੱਤੇ 48,000 ਤੇ ਫ਼ੇਸਬੁੱਕ ਉੱਤੇ 22,000 ਫ਼ਾਲੋਅਰਜ਼ ਹਨ।
"
"The case was registered on a complaint from the rape survivor's uncle Mahesh Singh, who is lodged in the Raebareli jail.
","ਇਹ ਕੇਸ ਪੀੜਤਾ ਦੇ ਚਾਚੇ ਮਹੇਸ਼ ਸਿੰਘ ਦੀ ਸ਼ਿਕਾਇਤ ’ਤੇ ਦਰਜ ਹੋਇਆ ਹੈ ਜੋ ਰਾਏਬਰੇਲੀ ਜੇਲ੍ਹ ’ਚ ਬੰਦ ਹੈ।
"
"He was a traditionist like his grandfather and his uncle on the father’s side.
","ਇਹ ਆਪਣੇ ਪਿਤਾ ਅਤੇ ਭਰਾ ਵਾਂਗ ਇਕ ਤਪਸਵੀ ਅਤੇ ਪ੍ਰਬੁੱਧ ਰਿਸ਼ੀ ਸੀ।
"
"While, the groom's maternal uncles Mithilesh and Akhilesh, who were also present on the stage also received severe injuries.
","ਉਸ ਵੇਲੇ ਲਾੜੇ ਦੇ ਮਾਮੇ ਮਿਥੀਲੇਸ਼ ਤੇ ਅਖਿਲੇਸ਼ ਵੀ ਸਟੇਜ ‘ਤੇ ਸਨ ਤੇ ਉਹ ਵੀ ਜ਼ਖਮੀ ਹੋ ਗਏ।
"
"“But I know your uncle.
","“ਪਰ ਮੈਂ ਤਾਂ ਜਾਣਦਾ ਹਾਂ ਕਿ ਉਹ ਤੇਰੀ ਮਾਂ ਹੈ।
"
"Also accompanying him were his uncle and cousin brother.
","ਉਨ੍ਹਾਂ ਨਾਲ ਉਨ੍ਹਾਂ ਦੇ ਭਰਾ-ਭਾਬੀ ਅਤੇ ਮਾਮੀ ਵੀ ਸਨ।
"
"Earlier, National Conference General Secretary Ali Muhammad Sagar and senior PDP leader Sartaj Madani, uncle of Mehbooba Mufti, were booked under the PSA.
","ਇਸ ਤੋਂ ਪਹਿਲਾਂ ਦਿਨ 'ਚ ਨੈਸ਼ਨਲ ਕਾਨਫਰੰਸ ਦੇ ਜਨਰਲ ਸਕੱਤਰ ਅਤੇ ਸਾਬਕਾ ਮੰਤਰੀ ਅਲੀ ਮੁਹੰਮਦ ਸਾਗਰ ਅਤੇ ਪੀ.ਡੀ.ਪੀ. ਦੇ ਸੀਨੀਅਰ ਨੇਤਾ ਸਤਰਾਜ ਮਦਨੀ 'ਤੇ ਵੀ ਪੀ.ਐੱਸ.ਏ. ਲਗਾਇਆ ਗਿਆ।
"
"Aamir Khan started his career as a child actor in his uncle Nasir Hussain's film Yaadon Ki Baaraat (1973).
","ਆਮਿਰ ਦੇ ਫਿਲਮੀ ਕਰੀਅਰ ਦੀ ਸ਼ੁਰੂਆਤ ਉਸ ਦੇ ਚਾਚੇ ਨਾਸਿਰ ਹੁਸੈਨ ਵੱਲੋਂ ਨਿਰਦੇਸ਼ਤ ਫਿਲਮ 'ਯਾਦੋਂ ਕੀ ਬਾਰਾਤ' (1973) ਤੋਂ ਬਤੌਰ ਬਾਲ ਕਲਾਕਾਰ ਹੋਈ।
"
"And my father, and my uncle.
","ਮੈਂ, ਮੇਰਾ ਵੱਡਾ ਭਰਾ ਅਤੇ ਮੇਰੇ ਪਾਪਾ ।
"
"Kishan Singh was Shaheed Bhagat Singh’s father and Ajit Singh was his uncle.
","ਭਗਤ ਸਿੰਘ ਦੇ ਪਿਤਾ ਕਿਸ਼ਨ ਸਿੰਘ ਉਨ੍ਹਾਂ ਦੇ ਵੱਡੇ ਭਰਾ ਅਤੇ ਸਵਰਨ ਸਿੰਘ ਛੋਟੇ ਭਰਾ ਸਨ।
"
"Both his father and uncle were musicians.
","ਉਸ ਦਾ ਪਿਤਾ ਅਤੇ ਚਾਚੇ-ਤਾਏ ਆੜ੍ਹਤੀਏ ਸਨ।
"
"Therefore, you will have to behave accordingly, if you value your own child's life, and not the welfare of ""someone else's uncle.
","ਇਸ ਲਈ, ਤੁਹਾਨੂੰ ਉਸ ਅਨੁਸਾਰ ਵਿਵਹਾਰ ਕਰਨਾ ਹੋਵੇਗਾ, ਜੇ ਤੁਸੀਂ ਆਪਣੇ ਬੱਚੇ ਦੀ ਜ਼ਿੰਦਗੀ ਦੀ ਕਦਰ ਕਰਦੇ ਹੋ, ਅਤੇ ""ਕਿਸੇ ਹੋਰ ਦੇ ਚਾਚੇ"" ਦੀ ਭਲਾਈ ਦੀ ਨਹੀਂ.
"
"Samajwadi Party chief Akhilesh Yadav and his uncle and Pragatisheel Samajwadi Party chief Shivpal Yadav were also present during the meeting.
","ਸਮਾਜਵਾਦੀ ਪਾਰਟੀ ਦੇ ਮੁਖੀ ਅਖਿਲੇਸ਼ ਯਾਦਵ ਨਾਲ ਮਾਇਆਵਤੀ ਦੇ ਭਤੀਜੇ ਅਕਾਸ਼ ਆਨੰਦ ਤੇ ਸਤੀਸ਼ ਚੰਦ ਮਿਸ਼ਰਾ ਵੀ ਮੰਚ 'ਤੇ ਸਨ।
"
"So did his father and his uncle.
","ਇਸ ਤਰ੍ਹਾਂ ਉਸ ਦੇ ਪਿਤਾ ਅਤੇ ਦੋਸਤ ਨੇ ਵੀ ਕੀਤਾ.
"
"“Our father and uncles were four brothers, three of them were living here and one had remained back in Pakistan.
","“ਸਾਡੇ ਬਾਪ ਹੋਰੀਂ ਚਾਰ ਭਰਾ ਸਨ. ਤਿੰਨ ਭਰਾ ਇਥੇ ਸਨ ਤੇ ਇੰਕ ਪਿੱਛੇ (ਪਾਕਿਸਤਾਨ `ਵਿਚ) ਰਹਿ ਗਿਆ।
"
"My uncle had a two-month-old daughter who was with us then.
","ਮਾਈ ਕੋਲ ਦੋ ਕੁ ਸਾਲਾਂ ਦੀ ਬੱਚੀ ਸੀ ਜੋ ਉਹਦੇ ਨਾਲ ਹੀ ਸੌਂਦੀ ਆਈ ਸੀ।
"
"He was a kind and generous uncle to us.
","ਉਹ ਸਾਡੇ ਲਈ ਇੱਕ ਵਫ਼ਾਦਾਰ ਅਤੇ ਪਿਆਰਾ ਭਰਾ ਹੈ।
"
"Boney Kapoor who is Arjun’s father and sanjay who is Arjun’s uncle.
","ਅਰਜੁਨ ਕਪੂਰ ਦੇ ਪਿਤਾ ਬੋਨੀ ਕਪੂਰ ਅਤੇ ਸੋਨਮ ਕਪੂਰ ਦੇ ਪਿਤਾ ਅਨਿਲ ਕਪੂਰ ਸਕੇ ਭਰਾ ਹਨ।
"
"He received his musical grooming from his father Ustad Azeem Khan and uncle Ustad Ismail Khan, both of whom were traditional Dhrupad singers.
","ਉਸਨੇ ਕਲਾਸੀਕਲ ਸੰਗੀਤ ਦਾ ਗਿਆਨ ਆਪਣੇ ਚਾਚੇ ਅਤੇ ਚਚੇਰਾ ਭਰਾ ਉਸਤਾਦ ਇਮਤਿਆਜ਼ ਅਲੀ ਖਾਨ ਅਤੇ ਉਸਦੇ ਬੇਟੇ ਉਸਤਾਦ ਸ਼ਹਿਜ਼ਾਦ ਅਲੀ ਖਾਨ ਤੋਂ ਲਿਆ l ਉਹ ਦੋਵੇਂ ਸ਼ਾਮ ਚੁਰਾਸੀ ਸੰਗੀਤ ਘਰਾਨੇ ਨਾਲ ਸਬੰਧਤ ਹਨ।
"
"Arjun Kapoor on reuniting with uncle Anil Kapoor for an Ad
","ਅਨਿਲ ਕਪੂਰ ਨਾਲ ਮੁੜ ਕੰਮ ਕਰਨਾ ਚਾਹੁੰਦੈ ਅਰਜੁਨ ਕਪੂਰ
"
"Samajwadi Party chief Akhilesh Yadav and his uncle and Pragatisheel Samajwadi Party chief Shivpal Yadav were also present during the meeting.
","ਯੋਗੀ ਅਤੇ ਮੁਲਾਇਮ ਸਿੰਘ ਯਾਦਵ ਦੀ ਮੁਲਾਕਾਤ ਦੌਰਾਨ ਸਪਾ ਮੁਖੀ ਅਖਿਲੇਸ਼ ਯਾਦਵ ਅਤੇ ਪ੍ਰਗਤੀ ਸਮਾਜਵਾਦੀ ਪਾਰਟੀ ਦੇ ਮੁਖੀ ਸ਼ਿਵਪਾਲ ਯਾਦਵ ਵੀ ਮੌਜੂਦ ਰਹੇ।
"
"The girl's father and uncle have been arrested.
","ਲੜਕੀ ਦੇ ਮਾਤਾ-ਪਿਤਾ ਅਤੇ ਲੜਕੇ ਦੇ ਪਰਿਵਾਰ ਵਾਲਿਆਂ ਨੂੰ ਹਿਰਾਸਤ ਵਿਚ ਲੈ ਲਿਆ ਗਿਆ।
"
"An uncle of mine is a doctor.
","ਮੇਰੇ ਜੀਜਾ ਡਾਕਟਰ ਹਨ।
"
"Chandigarh: Two uncles convicted of raping, impregnating 10-year-old girl
","ਚੰਡੀਗੜ੍ਹ: 10 ਸਾਲਾ ਬੱਚੀ ਨਾਲ ਬਲਾਤਕਾਰ ਮਾਮਲੇ 'ਚ ਦੋਵੇਂ ਮਾਮੇ ਦੋਸ਼ੀ
"
"She was staying with her uncle.
","ਉਹ ਦਾਦੀ ਨਾਲ ਰੁੱਸੀ ਰਹੀ ।
"
"Both the uncles hail from Nepal.
","ਦੋਵੇਂ ਔਰਤਾਂ ਨੇਪਾਲ ਤੋਂ ਹਨ।
"
"His uncle Sanjay Gandhi, father Rajiv Gandhi and mother Sonia Gandhi have all fought and won from Amethi.
","ਇਸ ਸੀਟ ਤੋਂ ਉਨ੍ਹਾਂ ਦੇ ਮਾਤਾ ਸੋਨੀਆ ਗਾਂਧੀ ਅਤੇ ਪਿਤਾ ਰਾਜੀਵ ਗਾਂਧੀ ਨੇ ਚੋਣ ਲੜੀ ਅਤੇ ਜਿੱਤ ਗਏ।
"
"The boy was handed over to his uncle.
","ਲੜਕੇ ਨੂੰ ਉਸਦੇ ਚਾਚੇ ਦੇ ਹਵਾਲੇ ਕਰ ਦਿੱਤਾ ਗਿਆ।
"
"He added that complainant Amandeep Singh resident of Ranjit Nagar, Patiala city informed the VB that the Sub-Inspector Narinder Singh was demanded bribe to help him in a police case registered against his mother and his uncle.
","ਅਤੇ ਦੱਸਿਆ ਕਿ ਸਬ-ਇੰਸਪੈਕਟਰ ਨਰਿੰਦਰ ਸਿੰਘ ਨੇ ਸ਼ਿਕਾਇਤਕਰਤਾ ਦੀ ਮਾਂ ਅਤੇ ਉਸਦੇ ਚਾਚੇ ਵਿਰੁੱਧ ਦਰਜ ਇੱਕ ਪੁਲਿਸ ਕੇਸ ਵਿੱਚ ਸ਼ਿਕਾਇਤਕਰਤਾ ਦੀ ਮੱਦਦ ਕਰਨ ਬਦਲੇ ਪੈਸਿਆਂ ਦੀ ਮੰਗ ਕੀਤੀ ਸੀ।
"
"Khattar also honoured Chopra's uncle Bhim, who accompanied him.
","ਖੱਟੜ ਨੇ ਚੋਪੜਾ ਦੇ ਅੰਕਲ ਭੀਮ ਨੂੰ ਵੀ ਸਨਮਾਨਿਤ ਕੀਤਾ ਜੋ ਉਨ੍ਹਾਂ ਨਾਲ ਸਨ।
"
"A beloved husband, son, brother, uncle, stepfather, grandfather and friend.
","ਮਾਂ ਪਿਉ, ਇਸਤ੍ਰੀ, ਪੁੱਤਰ, ਰਿਸ਼ਤੇਦਾਰ, ਪਿਆਰੇ ਮਿੱਤਰ ਅਤੇ ਭਰਾ
"
"Among the dead were parents, brothers, sisters, aunts, uncles, cousins and grandparents of the kids that live at the orphanage.
","ਉਹਨਾਂ ਮਰਨ ਵਾਲਿਆਂ ਵਿੱਚ ਬੱਚਿਆਂ ਦੀਆਂ ਮਾਵਾਂ, ਬਾਪ, ਭਰਾ, ਪੁੱਤ, ਭਤੀਜੇ ਆਦਿ ਸਨ।
"
"Beloved husband, father, son, brother, uncle and friend.
","ਮਾਂ ਪਿਉ, ਇਸਤ੍ਰੀ, ਪੁੱਤਰ, ਰਿਸ਼ਤੇਦਾਰ, ਪਿਆਰੇ ਮਿੱਤਰ ਅਤੇ ਭਰਾ
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਮ੍ਰਿਤਕਾ ਦੇ ਪਿਤਾ ਵੱਲੋਂ ਸਦਰ ਪੁਲਿਸ ਪਾਤੜਾਂ ਨੂੰ ਦਰਜ ਕਰਵਾਏ ਬਿਆਨਾਂ ਦੇ ਆਧਾਰ ’ਤੇ ਮ੍ਰਿਤਕਾ ਦੇ ਪਤੀ, ਸੱਸ ਤੇ ਸਹੁਰੇ ਵਿਰੁੱਧ ਮਾਮਲਾ ਦਰਜ ਕਰ ਲਿਆ ਹੈ।
"
"Both of his parents have died and he has been living with an uncle.
","ਜਿਸ ਦੇ ਮਾਤਾ ਪਿਤਾ ਦੀ ਮੌਤ ਹੋ ਚੁੱਕੀ ਹੈ ਅਤੇ ਇਹ ਆਪਣੇ ਦਾਦਾ ਦਾਦੀ ਨਾਲ ਰਹਿ ਰਹੀ ਹੈ।
"
"If you have forbidden something to the child, then your husband (grandparents, aunts, uncles) should not allow the baby to do it.
","ਇਕ ਦੂਜੇ ਦੇ ਹੁਕਮ ਰੱਦ ਨਾ ਕਰੋ ਜੇ ਤੁਸੀਂ ਬੱਚੇ ਨੂੰ ਕੁਝ ਕਰਨ ਤੋਂ ਮਨ੍ਹਾ ਕੀਤਾ ਹੈ, ਤਾਂ ਤੁਹਾਡੇ ਪਤੀ (ਦਾਦਾ-ਦਾਦੀ, ਚਾਚੇ, ਚਾਚਿਆਂ) ਨੂੰ ਬੱਚੇ ਨੂੰ ਅਜਿਹਾ ਕਰਨ ਦੀ ਆਗਿਆ ਨਹੀਂ ਹੋਣੀ ਚਾਹੀਦੀ.
"
"""What happened uncle?
","“ਕੀ ਬਣਿਆ ਭਾਬੀ ?
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਪੁਲਿਸ ਨੇ ਮ੍ਰਿਤਕਾ ਦੇ ਪਤੀ, ਸੁਹਰੇ ਤੇ ਚਾਚੇ ਸੁਹਰੇ ਖ਼ਿਲਾਫ਼ ਮਾਮਲਾ ਦਰਜ ਕਰ ਲਿਆ ਹੈ।
"
"Joining them were Arjun's uncle Sanjay Kapoor, his wife Maheep Kapoor and director-producer Karan Johar.
","ਜਾਨਵੀ ਕਪੂਰ ਦੀ ਇਸ ਤਸਵੀਰ ਉੱਤੇ ਨਿਰਮਾਤਾ – ਨਿਰਦੇਸ਼ਕ ਕਰਣ ਜੌਹਰ, ਡਾਇਰੈਕਟਰ ਜੋਆ ਅਖਤਰ ਅਤੇ ਸੰਜੈ ਕਪੂਰ ਦੀ ਪਤਨੀ ਮਹੀਪ ਕਪੂਰ ਨੇ ਹਾਰਟ ਇਮੋਜੀ ਬਣਾਇਆ ਹੈ।
"
"The uncle and aunt were arrested.
","ਸੱਸ ਅਤੇ ਸਹੁਰੇ ਨੂੰ ਹਿਰਾਸਤ 'ਚ ਲੈ ਲਿਆ ਗਿਆ ਹੈ।
"
"And you know my uncle.
","ਮੇਰੀ ਸੱਸ ਦਾ ਤਾਂ ਤਹਾਨੂੰ ਪਤਾ ਹੀ ਹੈ।
"
"A father, son and uncle.
","ਮਾਂ ਪੁੱਤ ਦੀ,ਭੈਣ ਭਰਾ ਦੀ.
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਪੁਲਿਸ ਨੇ ਮਾਮਲਾ ਦਰਜ ਕਰ ਲਿਆ ਹੈ ਤੇ ਮ੍ਰਿਤਕ ਦੇ ਪਿਤਾ ਦੀ ਸ਼ਿਕਾਇਤ ‘ਤੇ ਪਤਨੀ, ਸਸ, ਸਹੁਰੇ ਸਮੇਤ ਤੀਨ ‘ਤੇ ਕੇਸ ਦਰਜ ਕਰ ਦਿੱਤਾ ਹੈ।
"
"""What happened uncle?
","""ਕੀ ਹੋ ਗਿਆ ਚਾਚੀ ?
"
"Her parents, brother along with an aunt and uncle died in the accident.
","ਇਸ ਹਾਦਸੇ 'ਚ ਲੂਸੀ, ਉਨ੍ਹਾਂ ਦੀ ਮਾਂ ਅਤੇ ਭੈਣ ਦੀ ਮੌਤ ਹੋ ਗਈ ਸੀ।
"
"He said he'd had some disastrous relationships but he loved being an uncle and wanted children of his own,"" Jessica says.
","ਉਸ ਨੇ ਕਿਹਾ ਕਿ ਉਸ ਦੇ ਕੁਝ ਬੁਰੇ ਰਿਸ਼ਤੇ ਰਹੇ ਹਨ ਪਰ ਉਹ ਇੱਕ ਅੰਕਲ ਬਣਨਾ ਪਸੰਦ ਕਰੇਗਾ ਅਤੇ ਉਹ ਆਪਣੇ ਬੱਚੇ ਚਾਹੁੰਦਾ ਹੈ।
"
"His birth coincided with the release of his father and two uncles, Ajit Singh and Swaran Singh, from jail.
","ਉਸਦੇ ਜਨਮ ਵੇਲੇ ਉਸਦੇ ਪਿਤਾ ਜੀ ਅਤੇ ਦੋ ਚਾਚੇ, ਅਜੀਤ ਸਿੰਘ ਤੇ ਸਵਰਨ ਸਿੰਘ ਜੇਲ੍ਹ ਵਿੱਚੋਂ ਰਿਹਾ ਹੋਏ।
"
"Aunts and uncles, my mother, and grandmother.
","ਦਾਦੀ, ਮਾਤਾ ਤੇ ਭੈਣਾਂ ਮੈਨੂੰ ਸਮਝੌਤੀਆਂ ਦਿੰਦੀਆਂ ਰਹਿੰਦੀਆਂ।
"
"The police had lodged an FIR against driver Parminder Singh alias Pinda of Cheema village under Sections 279 (rash driving or riding on a public way), 304-A and 427(mischief causing damage to the amount of fifty rupees) of the IPC on the statement of Pavittar Singh, uncle of the accused.
","ਪੁਲਿਸ ਨੇ ਇਸ ਮਾਮਲੇ 'ਚ ਮਿ੍ਤਕ ਦੇ ਜੁਆਈ ਅਮਨਪ੍ਰਰੀਤ ਸਿੰਘ ਨਿਵਾਸੀ ਪਿੰਡ ਮੋਟੇਮਜਾਰਾ ਦੀ ਸ਼ਿਕਾਇਤ 'ਤੇ ਕਾਰ ਚਾਲਕ ਸਿਮਰਨ ਸਿੰਘ ਨਿਵਾਸੀ ਪਿੰਡ ਬੱਸੀ ਭੇਜਣਾ ਜ਼ਿਲ੍ਹਾ ਫਤਿਹਗੜ੍ਹ ਸਾਹਿਬ ਦੇ ਖ਼ਿਲਾਫ਼ ਆਈਪੀਸੀ ਦੀ ਧਾਰਾ 304ਏ , 279 ਅਤੇ 427 ਦੇ ਤਹਿਤ ਮਾਮਲਾ ਦਰਜ ਕਰ ਲਿਆ ਹੈ।
"
"Among the other accused, Nirav Modi and his uncle Mehul Choksi are the main accused in the PNB loan fraud, who have been charged in nearly half-a-dozen cases.
","ਪੀਐਨਬੀ ਘੁਟਾਲੇ ‘ਚ ਮੇਹੁਲ ਚੋਕਸੀ ਤੇ ਉਸ ਦਾ ਭਾਣਜਾ ਨੀਰਵ ਮੋਦੀ ਮੁੱਖ ਮੁਲਜ਼ਮ ਹਨ।
"
"I went to my uncles house.
","ਮੈਂ ਵੀਰਾਂ ਦੇ ਘਰੇ ਗਈ ਹੋਈ ਸੀ।
"
"My uncle died of a heart attack.
","ਛੋਟੇ ਭਰਾ ਦੀ ਦਿਲ ਦਾ ਦੌਰਾ ਪੈਣ ਕਾਰਨ ਮੌਤ ਹੋ ਗਈ।
"
"My uncle took me to his room.
","ਚੌਕੀਦਾਰ ਮੈਨੂੰ ਆਪਣੇ ਕਮਰੇ ਵਿਚ ਲੈ ਆਇਆ।
"
"As per the investigating agency, Nirav Modi and his uncle Choksi, in connivance with certain bank officials, allegedly cheated the PNB to the tune of Rs 14,000 crore through issuance of fraudulent Letters of Undertaking (LoUs).
","ਜਾਂਚ ਏਜੰਸੀਆਂ ਅਨੁਸਾਰ ਨੀਰਵ ਮੋਦੀ ਅਤੇ ਉਸਦੇ ਮਾਮੇ ਮੇਹੁਲ ਚੋਕਸੀ ਨੇ ਕੁਝ ਬੈਂਕ ਅਧਿਕਾਰੀਆਂ ਨਾਲ ਮਿਲ ਕੇ ਪੰਜਾਬ ਨੈਸ਼ਨਲ ਬੈਂਕ ’ਚ 14,000 ਕਰੋੜ ਰੁਪਏ ਦੀ ਧੋਖਾਧੜੀ ਕੀਤੀ ਸੀ।
"
"Both the men were the child's uncles.
","ਦੋਵੇਂ ਬੱਚੇ ਤਾਏ ਚਾਚੇ ਦੇ ਪੁੱਤ ਸਨ।
"
"We lived in a joint family of 20 people consisting of my uncles and their children.
","ਅਸੀਂ 20 ਜਣਿਆਂ ਦਾ ਪਰਿਵਾਰ, ਇੱਕੋ ਘਰ ਵਿੱਚ ਰਹਿੰਦੇ ਸਾਂ।
"
"According to investigating agencies, Nirav Modi and his uncle Mehul Choksi, in connivance with certain bank officials, allegedly cheated PNB to the tune of Rs 14,000 crore through issuance of fraudulent Letters of Undertaking (LoUs).
","ਜਾਂਚ ਏਜੰਸੀਆਂ ਅਨੁਸਾਰ ਨੀਰਵ ਮੋਦੀ ਅਤੇ ਉਸਦੇ ਮਾਮੇ ਮੇਹੁਲ ਚੋਕਸੀ ਨੇ ਕੁਝ ਬੈਂਕ ਅਧਿਕਾਰੀਆਂ ਨਾਲ ਮਿਲ ਕੇ ਪੰਜਾਬ ਨੈਸ਼ਨਲ ਬੈਂਕ ’ਚ 14,000 ਕਰੋੜ ਰੁਪਏ ਦੀ ਧੋਖਾਧੜੀ ਕੀਤੀ ਸੀ।
"
"Cousins are considered siblings, just as uncles and aunts are considered parents.
","ਦਿਉਰਾਂ ਜੇਠਾਂ ਨੂੰ ਭਰਾਵਾਂ ਸਮਾਨ ਤੇ ਨਨਾਣਾਂ ਨੂੰ ਭੈਣਾਂ ਸਮਾਨ ਸਮਝੀ।
"
"Following this, the girl's uncle reported the matter to police.
","ਉਸ ਤੋਂ ਬਾਅਦ ਪੀੜਤ ਲੜਕੀ ਦੇ ਭਰਾ ਨੇ ਪੁਲਿਸ ਨੂੰ ਇਸ ਮੈਸਜ ਬਾਰੇ ਸੂਚਨਾ ਦਿੱਤੀ।
"
"All were my uncles.
","ਸਭ ਮੇਰੇ ਮਾਮੇ-ਮਾਮੀਆਂ ਹੀ ਤਾਂ ਸਨ।
"
"Sharad Pawar’s nephew Ajit Pawar has backstabbed his uncle by joining hands with the BJP and took oath as deputy chief minister of the state.
","ਐਨਸੀਪੀ ਮੁਖੀ ਸ਼ਰਦ ਪਵਾਰ ਦੇ ਭਤੀਜੇ ਅਜੀਤ ਪਵਾਰ ਨੇ ਚੁੱਪ ਚਪੀਤੇ ਭਾਜਪਾ ਨਾਲ ਰਾਬਤਾ ਕਾਇਮ ਕੀਤਾ ਤੇ ਬਣ ਗਏ ਮਹਾਰਾਸ਼ਟਰ ਦੇ ਉਪ ਮੁੱਖ ਮੰਤਰੀ।
"
