eng_Latn,guj_Gujr
"The Borgias are the most infamous family of Renaissance Italy, and their history normally hinges around four key individuals: Pope Calixtus III, his nephew Pope Alexander IV, his son Cesare, and his daughter Lucrezia.
","બર્ગાઆસ પુનરુજ્જીવન ઇટાલીના સૌથી કુખ્યાત કુટુંબીજનો છે, અને તેમનો ઇતિહાસ સામાન્ય રીતે ચાર મુખ્ય વ્યક્તિઓ સાથે જોડાય છેઃ પોપ કેલિક્સસ III, તેમના ભત્રીજા પોપ એલેક્ઝાન્ડર IV, તેમના પુત્ર સિઝર અને દીકરી લુક્રીઝિયા .
"
"The Congress has alleged that when the people above the age of 45 were to be vaccinated, how did the nephew of the BJP leader get the vaccine?
","કોંગ્રેસે આરોપ લગાવ્યો છે કે, હાલ જ્યારે 45 વર્ષથી ઓછી વયના લોકોનું વૅક્સિનેશન નહતુ થઈ રહ્યો, ત્યારે ભાજપ નેતાના ભત્રીજાને આખરે વૅક્સિન કેવી રીતે મળી ગઈ?
"
"The ED has filed a money laundering case against Sharad Pawar, his nephew Ajit Pawar and others in connection with the Maharashtra State Cooperative Bank (MSCB) scam case.
","ઇડીએ શરદ પવાર અને તેના ભત્રીજા અજિત પવાર તેમજ અન્ય લોકો વિરુદ્વ મહારાષ્ટ્ર રાજ્ય સહકારી બેંક (MSCB) ઘોટાળાના સંબંધમાં મની લોન્ડરિંગનો કેસ દાખલ કર્યો છે.
"
"The Hope diamond went to the oldest of the nephews, Henry Thomas Hope.
","આશા હીરા સૌથી ભત્રીજાઓ હેનરી થોમસ હોપની પાસે ગઈ હતી.
"
"The Legacy of the Academy When Plato died, in 347 B.C., after Philip II of Macedonia had begun his conquest of Greece, leadership of the Academy passed not to Aristotle , who had been a student and then teacher there for 20 years, and who expected to follow, but to Plato's nephew Speusippus.
","એકેડમીની લેગસીઃ જ્યારે પ્લેટોનું મૃત્યુ થયું ત્યારે, 347 બી. સી. માં, મેસેડોનિયાના ફિલિપ બીજા પછી ગ્રીસની જીત શરૂ થઈ, પછી એકેડેમીનું નેતૃત્વ એ એરિસ્ટોટલને નહીં પસાર થયું, જે 20 વર્ષથી ત્યાં એક વિદ્યાર્થી અને પછી શિક્ષક હતા, અને તે અનુસરવાની ધારણા છે, પરંતુ પ્લેટોના ભત્રીજા સ્પુસિપીપસ
"
"The Wright brothers' nephew Milton (Lorin's son), who experienced found gliders and also the Flyer under construction within the bicycle shop when he was a boy, gave a short speech and formally transferred the airplane on the Smithsonian, which shown it Along with the accompanying label:
","રાઈટ બંધુઓના ભત્રીજા મિલ્ટન (લોરીનના પુત્ર) કે જેણે પોતાના બાળપણ દરમિયાન સાઈકલની દુકાનમાં ફ્લાયરને સ્વરૂપ લેતાં જોયું હતું, તેણે ટૂંકુ ભાષણ આપ્યું અને વિમાનને ઔપચારિક રીતે સ્મિથસોનિયનના નામે હસ્તાંતરિત કર્યું, જે નીચે પ્રમાણે હતુંઃ
"
"The court restrained the police from arresting the premier's nephew and ordered Niazi to cooperate with investigators.
","કોર્ટે પોલીસને વડા પ્રધાનના ભત્રીજાની ધરપકડ કરવા પર પ્રતિબંધ મૂક્યો હતો અને નિયાઝીને તપાસ કરનારાઓને સહયોગ આપવા આદેશ આપ્યો હતો.
"
"The first wife died, then the elder son Bindumadhav died in a car accident, then the estrangement of the second son Jaydev and the formation of a separate party of Ladle's nephew Raj Thackeray.
","પહેલી પત્નીનું અવસાન થયું, પછી મોટો પુત્ર બિંદુમાધવનું કાર અકસ્માતમાં મૃત્યુ થયું, પછી બીજા પુત્ર જયદેવની સાથે ઝઘડો અને લાડલના ભત્રીજા રાજ ઠાકરેની અલગ પાર્ટીની રચના.
"
"The follow-up to Bilbo's grand adventure starts with The Fellowship of the Ring (1954), as we meet Frodo (Bilbo's nephew) and his friends.
","બિલ્બોના ભવ્ય સાહસ માટે ફોલો-અપ, ધી ફેલોશિપ ઓફ ધ રિંગ (1954) થી શરૂ થાય છે, કારણ કે અમે ફ્રોડો (બિલ્બોના ભત્રીજા) અને તેના મિત્રોને મળીએ છીએ.
"
"The nephew and son-in-law had sent two young women to the mahant six times two years ago to shoot a video of him and on the basis of this, the mahant was blackmailed and extorted Rs 20 lakh.
","મહંતના ભત્રીજા અને જમાઇએ બે વર્ષ પહેલાં મહંત પાસે બે યુવતીને છ વખત મોકલી તેનું વીડિયો શૂટિંગ કરી લીધું હતું અને તેના આધારે મહંતને બ્લેકમેઇલ કરી અત્યાર સુધીમાં રૂ.
"
